age,gender,department,years,performance,jobsat,income,distance,attrition
43,Male,Sales,7,3.494298767408405,2.7248421173905593,90054.0,16.5,0
70,Male,Sales,11,3.159609204923829,3.0847750686658277,41286.0,1.7,0
54,Male,Sales,7,2.986955028942368,2.4243173397669393,52567.0,3.8,0
45,Male,Research & Development,11,3.3472197884125183,4.5768744356586755,54429.0,6.5,0
50,Male,Human Resources,8,3.572990240096317,3.808012778870852,49734.0,1.8,0
41,Female,Sales,14,2.8937214675560297,2.8867598165863266,30671.0,30.2,0
47,Male,Sales,8,2.8709498674472145,1.7259811040664244,54392.0,3.5,0
48,Male,Research & Development,4,2.834197296833429,5.0,35197.0,0.9,0
53,Female,Sales,5,2.8109965242191146,4.161763337374914,62397.0,8.6,0
41,Male,Research & Development,9,2.0626964291624255,2.5771587097579958,32956.0,3.5,0
53,Female,Research & Development,14,4.1445762174139205,4.069930705057992,42360.0,4.5,0
35,Male,Research & Development,3,2.579592650107842,1.5031794805692082,109270.0,22.6,0
48,Female,Research & Development,18,2.983652294534549,2.2299657476201133,117245.0,3.0,1
52,Female,Research & Development,14,2.6322041969275496,2.8521544357035546,71371.0,5.0,0
41,Female,Sales,6,2.444791120865278,2.588844478476879,73610.0,6.0,0
44,Male,Research & Development,18,2.7190776543194155,3.527381126115043,37374.0,7.6,0
63,Male,Research & Development,11,3.489997738884408,3.38592384038736,123123.0,7.2,0
34,Male,Research & Development,6,3.161280339431175,3.489657354797592,78001.0,9.5,0
43,Male,Sales,12,3.8895484362698403,3.5664907107253074,33349.0,3.1,0
57,Male,Sales,8,2.762816819341477,3.3139150512541367,85766.0,5.1,0
52,Female,Sales,14,2.983213210569573,3.5784142147203633,34705.0,17.5,0
46,Male,Research & Development,14,2.7029713600243777,2.7593217891133097,57630.0,0.6,0
26,Female,Sales,12,2.676924058713256,3.5139503187237358,41829.0,0.5,0
36,Female,Research & Development,15,2.0032535620650496,2.6552551813460656,45784.0,12.1,0
32,Male,Sales,17,2.716546648152131,2.5715341173881043,38797.0,34.1,1
59,Male,Research & Development,20,4.446130950031023,2.722069330078755,100758.0,1.5,0
60,Male,Research & Development,20,3.5683137926996955,1.8040546118379073,80344.0,0.5,0
31,Male,Human Resources,13,2.616563486904919,2.077217372090985,60532.0,12.9,0
60,Male,Sales,15,2.909498857989945,4.348150518723211,30686.0,10.9,1
46,Female,Sales,4,2.852130414697245,2.7185912906602523,34863.0,24.7,0
53,Male,Sales,13,2.9391208054629203,4.528773180888821,73935.0,1.3,0
52,Female,Sales,14,3.702131038651196,4.1866481965258835,46885.0,7.5,0
41,Male,Research & Development,7,2.9346221623858684,4.58876505583703,49551.0,9.4,0
49,Female,Sales,18,2.5084857095140434,4.529639006013541,200000.0,6.8,1
48,Male,Sales,12,2.1568784689269775,4.182137100798251,135816.0,4.3,0
25,Female,Research & Development,18,2.2551587148827448,3.246953673704297,58631.0,31.2,0
58,Male,Sales,7,2.9895485283986885,5.0,89813.0,28.2,0
39,Female,Human Resources,14,2.3526571300959027,2.030712749855353,96068.0,17.2,1
31,Male,Sales,16,3.254140911989768,2.4641714290693124,33907.0,6.6,0
35,Male,Sales,3,2.5498892391860477,3.8057100771931887,51157.0,14.4,0
48,Male,Sales,10,3.047233020160108,2.6434366764657167,99498.0,17.9,0
55,Male,Sales,9,2.949195147319427,2.273152584174236,61146.0,39.4,1
70,Male,Research & Development,9,3.059361944495126,2.8558467876961613,30029.0,0.5,0
62,Female,Research & Development,17,3.7670073367663184,2.695789357357732,54759.0,2.4,1
42,Male,Sales,16,2.7013366572002924,1.8403986749964438,40517.0,4.1,1
40,Male,Research & Development,17,1.9634055657691087,2.5251729528516833,33391.0,1.8,1
46,Female,Research & Development,12,2.256201954779005,1.0238590627644526,43126.0,8.3,1
40,Male,Human Resources,14,2.8731645160587562,2.005481988625421,47573.0,4.2,0
47,Male,Research & Development,18,2.5378947547700745,4.024105596293523,34033.0,0.5,0
59,Female,Research & Development,18,2.6446566630715864,3.806041700392152,116283.0,2.7,0
46,Male,Research & Development,3,3.462017763372215,2.2124754404770974,59200.0,3.4,0
47,Male,Sales,3,2.6516785885251166,3.1739972865769754,94862.0,17.1,0
66,Female,Sales,12,3.981934566435015,2.5544376272253246,32709.0,11.5,0
38,Female,Research & Development,8,2.4092904436439566,2.7927842696657073,64666.0,17.8,0
49,Female,Research & Development,10,2.9249283062975966,3.0720323761776953,51477.0,18.8,1
41,Male,Research & Development,11,2.872841139304541,1.9404318917733063,89043.0,14.3,1
57,Male,Sales,4,2.534990832386019,1.797367507008314,53148.0,1.9,0
40,Female,Sales,15,3.388619818433274,2.9083614235022215,79261.0,8.2,1
37,Female,Human Resources,1,3.1643275501221035,3.5753889474601976,38563.0,4.3,0
42,Male,Sales,7,2.562919691575637,2.9954920522996398,126777.0,3.7,0
61,Male,Sales,20,1.5384432983670877,3.064389661277436,83917.0,32.0,1
61,Male,Human Resources,18,3.3575736539908627,3.718793262129256,73998.0,16.4,1
58,Male,Sales,6,3.4573612865061847,2.671970672721629,37393.0,1.0,0
54,Male,Research & Development,3,2.4132086587135055,1.3515657028923473,76387.0,12.9,0
56,Female,Research & Development,6,3.5690864372661864,2.9363472449093653,51567.0,0.5,0
40,Female,Research & Development,8,3.4187651852802743,2.896746665905932,50989.0,38.0,0
33,Male,Research & Development,10,3.581639987605467,4.953179845704653,60364.0,8.1,0
43,Male,Sales,5,3.0130005005598073,1.0,53239.0,7.1,0
49,Male,Research & Development,1,2.94811793237951,4.425246099306671,37418.0,5.0,0
52,Female,Research & Development,4,4.239080284877663,4.438574332611416,67058.0,17.9,0
44,Female,Sales,1,3.1451941745342618,3.098715562663509,74023.0,8.4,0
39,Male,Research & Development,18,3.2553520776869944,2.7168560034851814,60972.0,3.2,0
33,Female,Research & Development,16,2.7074150188549817,4.89836503697736,47467.0,29.7,1
40,Female,Sales,16,3.0783689486830723,2.5361672584087156,54544.0,11.2,0
46,Female,Sales,7,2.2788752754333252,2.63011962835268,37253.0,4.4,0
28,Female,Research & Development,11,1.4534643133770608,3.2032708365452662,60947.0,1.3,0
42,Female,Sales,15,2.466619338630692,5.0,50099.0,3.2,1
45,Male,Sales,18,3.819389711109544,1.7436920072696238,31950.0,16.3,0
41,Male,Sales,20,3.8582178433617575,3.006399144525633,43873.0,11.1,1
33,Male,Sales,15,1.8982937543960186,1.9811905970252988,33464.0,5.4,0
48,Male,Research & Development,11,2.362376251024566,2.8408366359255455,41852.0,9.8,0
53,Male,Sales,14,2.4198201569936897,2.3430735568964676,36180.0,19.2,0
44,Male,Research & Development,1,2.555060422212447,2.631339921017739,99961.0,4.5,0
65,Female,Research & Development,9,2.9760073772985876,4.419282245589277,40992.0,23.5,0
55,Female,Research & Development,3,4.038042981777291,2.8873015936685835,63029.0,0.6,0
49,Male,Sales,17,3.5788524296924136,1.0558020575687879,43461.0,19.5,1
35,Female,Sales,6,4.161759406594319,5.0,86229.0,23.0,0
25,Female,Sales,20,3.205443041815254,2.829021141096184,80073.0,8.5,1
48,Female,Sales,11,3.2713693695660133,3.1357081781829756,90015.0,5.7,0
31,Male,Research & Development,13,2.860027970923534,3.334287590751832,111620.0,4.6,0
43,Male,Sales,18,3.641159026935995,2.135439292694449,73247.0,4.9,1
36,Male,Sales,14,2.6253172767245974,4.182277123939638,42960.0,5.5,1
43,Male,Research & Development,20,4.658398013790131,2.4416110439319745,42524.0,8.9,1
56,Male,Research & Development,2,2.705540738123684,1.2928714452969083,43832.0,1.5,0
45,Female,Research & Development,15,2.6648329767250094,2.1551387029625793,43557.0,0.7,0
58,Male,Research & Development,11,2.5999978831620463,1.6747591285643753,32647.0,2.8,0
57,Male,Research & Development,8,2.6916696078360043,1.6742948921724397,49119.0,15.7,0
50,Female,Research & Development,8,3.3300767840236376,4.332607947898159,68790.0,5.5,0
61,Male,Human Resources,2,2.6521200032051926,5.0,46679.0,0.5,0
48,Male,Research & Development,11,2.668629130564029,5.0,53009.0,17.1,0
56,Male,Research & Development,11,2.1152167832639397,4.639031954633916,103301.0,1.0,0
34,Female,Sales,17,2.8600165779099798,2.310223370664831,46939.0,26.6,1
51,Female,Sales,20,3.0674956365341086,2.268977000907924,48136.0,3.8,1
50,Male,Sales,4,3.008433398085465,3.4263995170688166,62436.0,3.6,0
54,Female,Sales,17,4.085394877796732,3.7273540067118986,56110.0,2.5,0
46,Female,Research & Development,19,3.3997273106706345,2.5954968060822083,61094.0,20.7,1
50,Female,Research & Development,3,2.721886975698729,5.0,65330.0,9.7,0
59,Male,Research & Development,5,4.185702616512463,2.425322216585287,34843.0,29.1,0
45,Female,Sales,11,3.32636028684512,1.0,45876.0,8.1,0
38,Male,Sales,16,2.0033290355558124,3.350924738006869,77601.0,1.9,0
45,Male,Sales,1,3.6192516641699437,4.573265753738466,55967.0,57.2,0
44,Male,Sales,9,2.9117797059238675,2.782594439162782,30051.0,3.2,0
48,Male,Research & Development,15,3.446648270250268,2.017184302272048,33663.0,8.0,0
43,Female,Human Resources,14,2.828736423237069,1.0674246719115597,48894.0,2.8,0
45,Female,Sales,9,2.6228054555187432,3.356039399857703,76440.0,2.3,0
59,Male,Research & Development,13,3.07472483296557,3.158058570717686,85599.0,9.8,0
43,Female,Research & Development,10,3.364704693875893,4.9528210109682975,93993.0,18.9,0
47,Male,Research & Development,18,2.922643740395783,1.9607777478324864,60556.0,2.4,1
41,Female,Sales,14,2.699476775188449,3.4283218109450626,81437.0,33.1,1
64,Female,Research & Development,14,3.0456717120540984,2.524786069293038,38961.0,7.2,1
46,Male,Sales,4,3.9409808220334854,1.7993805977348292,68440.0,18.4,0
49,Male,Research & Development,8,2.6232341393345613,3.158757885497348,41014.0,21.2,0
28,Male,Sales,12,2.6856092970911725,4.681597746942764,50756.0,8.7,0
47,Female,Sales,17,2.9764862540962644,1.7113564357485256,55446.0,19.0,0
59,Male,Research & Development,6,2.4269690298672284,3.1078698380312595,69191.0,22.5,0
27,Male,Research & Development,8,3.6002118768488187,2.391887548310458,36343.0,19.1,0
59,Male,Research & Development,1,2.7454797976095056,2.3424281922198755,31032.0,0.5,0
40,Female,Research & Development,19,2.968860261298868,3.858676153878947,53377.0,26.6,1
46,Female,Sales,15,3.153411107884466,1.1734694789971447,36597.0,22.0,0
45,Female,Sales,3,3.0540001603787745,3.275022378761239,69815.0,1.5,0
42,Male,Research & Development,11,2.208322371699876,4.015465970531334,43164.0,4.7,0
66,Female,Sales,6,3.5645941367691,4.394700505283609,32183.0,9.9,0
56,Male,Sales,11,3.553531985547231,4.172204232527639,48531.0,2.5,0
60,Male,Human Resources,20,3.1108585149049763,4.000998228616263,30523.0,25.8,1
47,Male,Research & Development,12,2.7497182742540405,2.572595765725539,58375.0,10.3,0
47,Female,Sales,11,2.435960018966604,4.575552900943338,52760.0,26.8,0
56,Male,Research & Development,15,3.5316556389435747,4.5562767973648075,43364.0,2.3,0
40,Female,Sales,19,2.4478119378282743,1.7724856780323182,43023.0,1.9,1
42,Male,Sales,14,3.4626007833299757,2.3697440814404924,119886.0,4.2,0
49,Female,Research & Development,7,2.793175428110963,3.6358873045213023,47225.0,0.5,0
35,Female,Research & Development,6,2.9270928527487694,2.6886077156705475,136737.0,9.7,0
25,Male,Sales,14,2.5600094560726694,2.8293666771856087,108829.0,1.6,0
48,Male,Research & Development,10,2.8383010886061344,2.920461569184856,79830.0,8.8,0
25,Male,Sales,15,2.288769272699742,3.165155335290493,33170.0,37.0,0
58,Female,Sales,19,3.3164009170857622,1.2556110026364957,46247.0,6.8,1
47,Female,Sales,14,1.996929347741681,2.7500298436339303,34541.0,7.4,0
30,Female,Human Resources,14,2.3631087017035073,4.4022219160823814,55210.0,3.7,0
40,Male,Sales,1,2.3290382612520615,4.112078981160753,51670.0,2.6,0
35,Male,Sales,14,2.7888022703988966,3.50201896273227,47745.0,8.0,0
48,Female,Research & Development,2,2.287715610959436,1.0,57556.0,16.5,0
48,Female,Research & Development,17,2.9846964616811382,3.0407678167419787,100826.0,2.7,1
41,Female,Sales,20,3.306617882353425,3.1812231308784114,53330.0,4.8,0
44,Male,Research & Development,1,2.854841885067256,3.202428157150089,52471.0,11.4,0
65,Male,Research & Development,13,2.73638311565754,2.9014628117869785,38700.0,16.8,0
70,Male,Sales,20,2.5297862385351495,4.532096735530518,33164.0,17.0,1
63,Male,Research & Development,9,3.5990956214472316,3.012657107139117,45646.0,20.6,1
41,Male,Sales,11,1.2527014624019972,3.62688732276601,32602.0,13.5,0
53,Female,Research & Development,3,2.5985873828987596,2.445287898211643,47237.0,29.2,0
37,Male,Sales,4,3.2409998336065984,1.5787849316265223,38831.0,10.9,0
50,Male,Human Resources,15,3.081755391088078,4.0868786179988135,64615.0,11.9,0
31,Male,Research & Development,16,2.7440361792904557,2.2951939337774654,41833.0,13.7,0
43,Female,Research & Development,9,3.1684931273468426,2.985259589059567,43079.0,0.9,0
47,Female,Sales,6,2.4428217795981335,2.648001430660912,80532.0,13.1,0
35,Male,Research & Development,18,3.2400496334993187,1.9057045152372587,48286.0,6.3,0
58,Male,Research & Development,15,3.783861861038104,3.380782687973251,50539.0,19.5,0
58,Male,Research & Development,8,2.3085442301768446,3.0703795276432166,65385.0,24.4,0
31,Male,Research & Development,14,3.1176056193458765,2.3538028336486088,55342.0,0.5,0
63,Female,Human Resources,13,2.103583353515682,3.12232366590909,71357.0,9.9,0
38,Male,Sales,20,1.8704554929119108,1.968463087054814,47999.0,9.4,0
53,Male,Sales,4,3.277429916647,3.2796462779711097,35013.0,47.6,0
50,Male,Sales,3,3.2268931645142693,4.00705489291163,40972.0,15.7,0
35,Male,Research & Development,7,3.316229383201837,1.5598262753341092,50295.0,11.1,0
45,Female,Sales,12,2.3372853529364814,4.052209189476868,34147.0,26.9,0
56,Male,Sales,6,2.5674299097310085,1.9087869506234267,37007.0,0.5,0
41,Male,Sales,15,2.6101594537796093,2.819777198787004,53113.0,2.1,0
47,Male,Sales,16,3.177034462488497,2.952687551056542,48284.0,5.4,0
53,Male,Research & Development,14,2.2484934556641307,2.562116500501631,38100.0,27.9,0
65,Female,Human Resources,3,3.677976424742074,2.6919396445353794,44095.0,1.4,0
42,Female,Sales,10,2.2669704548787943,2.1572291610643317,97922.0,4.4,0
51,Female,Sales,16,3.2436973867460814,3.488424671796859,63558.0,20.0,0
45,Female,Research & Development,4,2.5619863763266864,4.3840097258545505,53502.0,14.4,0
50,Male,Sales,14,2.2115134949328734,5.0,61184.0,6.5,1
43,Male,Human Resources,18,3.771728765444041,2.8566425153319166,40175.0,12.0,0
33,Male,Sales,7,3.310158583453321,4.572607916896996,34041.0,11.8,0
29,Female,Research & Development,9,2.3050050819053656,4.00009394932558,72965.0,0.8,0
50,Female,Research & Development,12,2.8286316353603116,4.41480486602014,67586.0,7.5,0
45,Male,Research & Development,7,2.936459524891468,2.249310031514404,59386.0,2.4,0
48,Male,Research & Development,5,3.5530201855969006,1.7207101431159695,56050.0,16.2,0
48,Male,Research & Development,2,3.318692911869707,2.4035971558263327,37609.0,16.8,0
55,Male,Research & Development,18,2.6263638553898736,2.6279250425462513,43746.0,4.4,1
50,Female,Sales,15,3.558276591907468,3.2125250005114836,55906.0,12.5,0
55,Female,Sales,19,3.3314062619282243,1.0,135747.0,5.5,1
60,Female,Human Resources,20,2.9730169784139093,4.391485477609487,44553.0,0.5,1
40,Female,Sales,20,2.4829170220937287,3.0428279833112883,41315.0,1.5,1
33,Female,Research & Development,1,3.386330023462638,2.9543983484626564,39228.0,5.8,0
40,Female,Research & Development,6,2.8024474491931204,4.070841104208189,66280.0,13.5,0
39,Female,Sales,14,2.4258361001740267,2.1726938633473742,31282.0,6.5,0
56,Male,Sales,3,3.3776750812030127,2.6013752466934505,44330.0,6.2,0
37,Male,Human Resources,5,3.1831888812699094,1.0,68586.0,4.9,0
55,Male,Sales,6,3.083141914268088,1.0,43231.0,10.2,0
64,Male,Human Resources,7,3.585956628494557,4.966932803432513,34806.0,10.5,1
62,Male,Sales,7,3.481238995637781,2.800329662927273,79314.0,4.7,0
49,Male,Sales,16,3.68520802256306,1.9635881597476492,52029.0,0.5,0
50,Female,Sales,9,4.03463349533025,4.109900501746417,38719.0,2.8,0
47,Male,Research & Development,14,3.592328498351936,5.0,46701.0,8.0,0
66,Male,Sales,10,1.97377087517816,2.4477206532865683,68565.0,5.8,0
48,Male,Research & Development,2,2.804341504170417,4.670271046716009,45975.0,6.2,0
58,Male,Sales,9,2.3321302813546207,5.0,48741.0,2.0,0
60,Male,Sales,8,2.9010944980135296,1.2508548176801595,40981.0,2.8,0
44,Male,Sales,7,2.7687741424971715,3.6102024840585663,63744.0,1.2,0
50,Female,Research & Development,4,3.8937102146918985,3.044029121932324,45658.0,25.2,0
47,Male,Sales,19,2.471230540382494,3.8009265559101393,32192.0,1.5,0
40,Female,Sales,6,2.2653000172097957,1.864592077713019,82388.0,2.2,1
36,Male,Sales,15,3.1473429839907645,3.289269987063017,31423.0,0.8,0
57,Female,Sales,17,2.0123892199779356,3.69426677037032,40804.0,9.2,1
45,Male,Sales,8,3.822165556448768,3.7223049965991266,30207.0,24.0,0
58,Male,Research & Development,2,3.7659312015070046,4.269965428848929,40977.0,12.2,0
41,Male,Research & Development,2,2.4329758607938636,2.345355052796278,33416.0,6.2,0
50,Female,Sales,16,3.4633291424062125,2.641787659489343,30715.0,1.5,1
56,Male,Sales,15,3.3378680669928587,4.1981597935818,44948.0,0.9,0
25,Female,Research & Development,2,3.362892761692533,4.35781988549038,40632.0,19.2,0
57,Male,Research & Development,11,3.519429457815268,3.663490308171435,47693.0,21.8,0
52,Female,Human Resources,18,2.876107569037185,4.371461957194881,60219.0,1.1,1
53,Male,Research & Development,12,2.683535423549113,3.549203094673123,104345.0,3.0,0
60,Male,Research & Development,10,3.092917059962465,3.1491127504060747,78073.0,1.5,0
40,Male,Research & Development,13,2.944967353955899,2.4748550754354683,43459.0,18.4,0
61,Male,Research & Development,8,2.104718118982701,2.873722847741244,32291.0,9.2,0
47,Female,Research & Development,3,3.4805706673399,3.259475367768571,35436.0,3.9,0
55,Female,Research & Development,16,3.0685730972520053,2.9055031237950617,97661.0,17.4,0
34,Male,Sales,6,3.7785935058830304,3.116743302203895,95989.0,1.4,0
54,Female,Sales,10,3.249686108058198,2.8414222796489774,61387.0,14.4,0
50,Female,Sales,19,3.1542314068777424,2.283483364914427,78130.0,4.5,0
52,Male,Sales,11,2.4977608864281837,3.627531702334892,110627.0,24.4,0
51,Female,Sales,5,3.637191472724227,4.254537385978231,49688.0,0.5,0
39,Male,Sales,2,2.4405853621860336,3.160951181589004,46662.0,1.8,0
46,Male,Sales,8,2.7899092202199482,1.0,151343.0,10.6,0
61,Female,Research & Development,6,2.9376275249392503,4.003091604291642,58730.0,6.8,0
66,Female,Research & Development,20,2.8307924765050005,3.0316584133652382,67956.0,3.4,1
43,Male,Sales,18,3.209197139246838,3.4717531117869664,67528.0,15.8,0
62,Male,Sales,6,2.9193443026554484,1.3017834609466115,40169.0,2.3,1
40,Male,Research & Development,4,3.520847044512684,3.1082715750592573,53099.0,8.6,0
48,Male,Research & Development,1,3.114430662998853,3.20575432093837,72854.0,1.9,0
44,Male,Sales,15,2.9102653360751827,3.1319614325974365,34184.0,17.3,0
